Date,Open,High,Low,Close,Adj Close,Volume
2018-06-27,4699.299805,4739.930176,4471.220215,4500.419922,4500.419922,4699713
2018-06-28,4490.040039,4735.779785,4356.660156,4697.089844,4697.089844,5353280
2018-06-29,4697.089844,4917.459961,4673.939941,4826.990234,4826.990234,4417533
2018-06-30,4826.990234,4903.370117,4536.229980,4764.600098,4764.600098,3761733
2018-07-01,4764.600098,5190.439941,4610.060059,5029.350098,5029.350098,5183782
2018-07-02,5004.750000,5157.029785,4776.620117,4973.549805,4973.549805,4799241
2018-07-03,4941.479980,5116.009766,4866.049805,4979.759766,4979.759766,4234308
2018-07-04,4964.359863,5119.020020,4717.759766,4956.399902,4956.399902,3958175
2018-07-05,4938.580078,5030.279785,4712.080078,4930.319824,4930.319824,3517572
2018-07-06,4930.319824,5122.020020,4656.629883,5107.089844,5107.089844,2772585
2018-07-07,5107.089844,5247.439941,4744.500000,5088.870117,5088.870117,2912346
2018-07-08,5074.060059,5150.250000,4839.129883,5034.859863,5034.859863,5496127
2018-07-09,5027.700195,5123.569824,4736.000000,4766.600098,4766.600098,4429508
2018-07-10,4766.600098,4903.700195,4708.279785,4856.100098,4856.100098,3832828
2018-07-11,4826.109863,4910.330078,4385.810059,4744.370117,4744.370117,4352041
2018-07-12,4744.370117,4821.529785,4506.299805,4680.799805,4680.799805,3923103
2018-07-13,4680.799805,4901.919922,4384.189941,4778.950195,4778.950195,2774197
2018-07-14,4769.569824,4976.879883,4398.910156,4822.890137,4822.890137,2979692
2018-07-15,4799.640137,5092.240234,4596.109863,5081.299805,5081.299805,5412291
2018-07-16,5076.950195,5706.209961,4960.939941,5532.560059,5532.560059,7516126
2018-07-17,5613.870117,5783.560059,5441.770020,5669.600098,5669.600098,6933658
2018-07-18,5669.600098,5808.189941,5502.359863,5705.399902,5705.399902,5496093
2018-07-19,5705.399902,5838.040039,5436.319824,5584.729980,5584.729980,6462191
2018-07-20,5584.729980,5772.029785,5365.220215,5596.169922,5596.169922,3924966
2018-07-21,5596.169922,5792.259766,5303.359863,5660.049805,5660.049805,4772621
2018-07-22,5660.049805,5963.270020,5642.439941,5886.990234,5886.990234,6605628
2018-07-23,5886.990234,6438.299805,5770.899902,6412.500000,6412.500000,11775454
2018-07-24,6406.500000,6476.290039,6104.660156,6164.750000,6164.750000,6900093
2018-07-25,6164.750000,6350.740234,6010.669922,6062.540039,6062.540039,7074998
2018-07-26,6055.810059,6345.660156,5992.770020,6195.020020,6195.020020,7802176
2018-07-27,6193.049805,6377.890137,6143.149902,6263.339844,6263.339844,5024234
2018-07-28,6263.339844,6387.759766,6124.439941,6265.290039,6265.290039,3788833
2018-07-29,6242.700195,6303.720215,6017.240234,6239.390137,6239.390137,6728240
2018-07-30,6239.390137,6250.000000,5893.729980,5951.020020,5951.020020,7350958
2018-07-31,5951.060059,5986.209961,5521.819824,5789.450195,5789.450195,5765130
2018-08-01,5789.450195,5885.819824,5656.990234,5826.250000,5826.250000,4559445
2018-08-02,5826.250000,5827.810059,5537.120117,5729.560059,5729.560059,6365801
2018-08-03,5729.560059,5821.430176,5223.859863,5306.310059,5306.310059,3911277
2018-08-04,5306.310059,5499.370117,5199.270020,5359.819824,5359.819824,3852377
2018-08-05,5362.520020,5512.270020,5194.160156,5360.439941,5360.439941,4335229
2018-08-06,5360.439941,5534.700195,5150.359863,5206.490234,5206.490234,5349210
2018-08-07,5206.490234,5210.950195,4737.470215,4896.979980,4896.979980,7879163
2018-08-08,4896.979980,5215.020020,4829.919922,5111.819824,5111.819824,6315308
2018-08-09,5111.810059,5161.819824,4746.419922,4865.879883,4865.879883,5333803
2018-08-10,4865.890137,5097.470215,4775.919922,4920.520020,4920.520020,3122856
2018-08-11,4919.080078,5078.459961,4864.939941,4989.939941,4989.939941,2469473
2018-08-12,4989.939941,5141.549805,4851.350098,4935.669922,4935.669922,3745083
2018-08-13,4935.669922,4935.669922,4648.819824,4889.839844,4889.839844,6103696
2018-08-14,4889.839844,5216.600098,4889.629883,4958.759766,4958.759766,5687102
2018-08-15,4958.759766,5110.120117,4871.129883,4958.229980,4958.229980,4787792
2018-08-16,4958.229980,5184.299805,4951.020020,5184.299805,5184.299805,5321690
2018-08-17,5184.299805,5210.890137,4885.259766,5025.200195,5025.200195,3241212
2018-08-18,5025.200195,5341.419922,4884.540039,5112.129883,5112.129883,4376645
2018-08-19,5109.370117,5161.890137,4852.200195,4916.589844,4916.589844,3753574
2018-08-20,4916.589844,5062.799805,4875.899902,5031.700195,5031.700195,4141328
2018-08-21,5028.850098,5325.370117,4855.029785,4953.839844,4953.839844,4783803
2018-08-22,4953.839844,5130.330078,4827.029785,5104.180176,5104.180176,4185686
2018-08-23,5103.959961,5290.750000,4967.100098,5251.259766,5251.259766,4351360
2018-08-24,5251.259766,5347.439941,5109.609863,5276.310059,5276.310059,3956535
2018-08-25,5213.750000,5378.560059,5084.229980,5217.310059,5217.310059,2785276
2018-08-26,5217.310059,5271.660156,4975.939941,5250.859863,5250.859863,3798966
2018-08-27,5250.859863,5567.620117,5147.759766,5498.100098,5498.100098,7083912
2018-08-28,5498.180176,5594.549805,5297.299805,5403.649902,5403.649902,6452896
2018-08-29,5403.430176,5444.029785,5134.229980,5394.330078,5394.330078,5716695
2018-08-30,5394.330078,5486.279785,5221.240234,5430.470215,5430.470215,6407134
2018-08-31,5430.470215,5707.060059,5357.799805,5577.959961,5577.959961,4376015
2018-09-01,5577.959961,5720.200195,5478.680176,5556.049805,5556.049805,4109635
2018-09-02,5564.209961,5737.109863,5360.189941,5647.169922,5647.169922,5137503
2018-09-03,5647.169922,5806.740234,5551.259766,5720.419922,5720.419922,5684281
2018-09-04,5720.419922,5777.399902,5207.899902,5213.890137,5213.890137,8623356
2018-09-05,5213.890137,5215.819824,4871.149902,5046.299805,5046.299805,8300237
2018-09-06,5046.299805,5098.370117,4900.520020,4999.140137,4999.140137,4995149
2018-09-07,4999.140137,5109.439941,4865.509766,4932.430176,4932.430176,4337006
2018-09-08,4932.350098,5088.879883,4882.580078,4885.149902,4885.149902,4115587
2018-09-09,4885.259766,4987.240234,4828.700195,4949.399902,4949.399902,5806973
2018-09-10,4889.459961,4957.200195,4805.490234,4844.379883,4844.379883,4944823
2018-09-11,4839.540039,4878.740234,4717.640137,4857.709961,4857.709961,4916364
2018-09-12,4860.700195,4980.540039,4860.700195,4945.870117,4945.870117,6048277
2018-09-13,4945.870117,5000.209961,4866.790039,4883.410156,4883.410156,5102756
2018-09-14,4883.410156,5054.189941,4818.660156,4980.640137,4980.640137,3325000
2018-09-15,4980.640137,5015.720215,4731.640137,4938.939941,4938.939941,3785611
2018-09-16,4938.939941,4996.220215,4651.779785,4769.240234,4769.240234,5939451
2018-09-17,4769.240234,4881.870117,4610.419922,4797.459961,4797.459961,5164021
2018-09-18,4797.439941,4958.060059,4687.729980,4873.990234,4873.990234,5904968
2018-09-19,4873.990234,4947.100098,4782.649902,4894.970215,4894.970215,4178407
2018-09-20,4894.970215,5197.859863,4819.930176,5159.689941,5159.689941,8821284
2018-09-21,5160.350098,5237.509766,5036.779785,5141.290039,5141.290039,4216802
2018-09-22,5141.290039,5200.580078,4993.819824,5140.169922,5140.169922,3245425
2018-09-23,5138.899902,5152.390137,4949.459961,5012.580078,5012.580078,5751501
2018-09-24,5016.549805,5029.180176,4794.580078,4866.100098,4866.100098,5301567
2018-09-25,4866.100098,4995.040039,4727.180176,4910.209961,4910.209961,5292335
2018-09-26,4911.330078,5165.259766,4827.439941,5124.450195,5124.450195,4828682
2018-09-27,5121.939941,5214.180176,5006.529785,5128.240234,5128.240234,5490669
2018-09-28,5128.240234,5187.759766,4875.899902,5103.020020,5103.020020,3942838
2018-09-29,5103.020020,5374.100098,4794.660156,5086.919922,5086.919922,3929421
2018-09-30,5086.310059,5139.649902,4962.240234,5058.520020,5058.520020,5566444
2018-10-01,5056.910156,5115.129883,4903.750000,5049.740234,5049.740234,4714692
2018-10-02,5049.740234,5070.430176,4837.220215,4945.819824,4945.819824,5160424
2018-10-03,4945.819824,5118.649902,4926.569824,5013.379883,5013.379883,5257026
2018-10-04,5013.379883,5111.270020,4846.040039,5040.770020,5040.770020,5637276
2018-10-05,5041.270020,5068.939941,4919.290039,5033.689941,5033.689941,3372722
2018-10-06,5033.689941,5064.509766,4864.459961,5007.229980,5007.229980,3734383
2018-10-07,5007.229980,5114.720215,4920.129883,5100.040039,5100.040039,5488825
2018-10-08,5100.040039,5125.799805,4931.830078,5042.060059,5042.060059,5697299
2018-10-09,5042.060059,5139.120117,4748.620117,4981.399902,4981.399902,6106712
2018-10-10,4981.399902,5003.009766,4649.919922,4722.290039,4722.290039,9545013
2018-10-11,4724.359863,4848.560059,4629.009766,4721.370117,4721.370117,6423376
2018-10-12,4721.370117,4950.759766,4643.200195,4792.160156,4792.160156,5072218
2018-10-13,4792.160156,4877.540039,4583.649902,4790.600098,4790.600098,4627560
2018-10-14,4790.600098,5304.950195,4680.350098,5026.250000,5026.250000,14275430
2018-10-15,5026.250000,5075.080078,4855.910156,4936.779785,4936.779785,6292188
2018-10-16,4936.779785,5047.669922,4827.759766,4956.649902,4956.649902,6476019
2018-10-17,4956.649902,5028.379883,4787.209961,4884.169922,4884.169922,7268089
2018-10-18,4887.220215,4977.689941,4783.290039,4926.750000,4926.750000,5623991
2018-10-19,4926.750000,5014.600098,4767.200195,4979.399902,4979.399902,4814139
2018-10-20,4979.399902,5029.520020,4966.060059,4986.459961,4986.459961,3275174
2018-10-21,4986.459961,5052.399902,4957.629883,5024.569824,5024.569824,4175353
2018-10-22,5024.560059,5049.080078,4942.279785,4992.169922,4992.169922,5186799
2018-10-23,4992.169922,5077.939941,4980.419922,5055.189941,5055.189941,4637441
2018-10-24,5052.290039,5262.799805,4992.129883,5064.049805,5064.049805,4048054
2018-10-25,5064.049805,5110.439941,5037.529785,5063.529785,5063.529785,3790608
2018-10-26,5063.529785,5118.779785,5048.660156,5106.609863,5106.609863,2506057
2018-10-27,5106.620117,5125.959961,5050.490234,5071.160156,5071.160156,4030646
2018-10-29,5071.160156,5120.089844,4934.160156,4944.580078,4944.580078,5752055
2018-10-30,4944.580078,5034.319824,4944.580078,5008.209961,5008.209961,5313552
2018-10-31,5008.209961,5050.000000,4913.350098,5001.660156,5001.660156,7016231
2018-11-01,5001.660156,5062.370117,4893.220215,4976.240234,4976.240234,5020263
2018-11-02,4976.240234,5017.140137,4918.370117,5017.140137,5017.140137,6547353
2018-11-03,5017.140137,5022.500000,4940.560059,4982.709961,4982.709961,3074839
2018-11-04,4982.709961,5018.399902,4958.379883,4987.060059,4987.060059,4297046
2018-11-05,4987.060059,5016.899902,4936.359863,4971.629883,4971.629883,8140919
2018-11-06,4971.629883,4994.689941,4930.169922,4956.240234,4956.240234,7388722
2018-11-07,4956.240234,5013.830078,4953.049805,4982.870117,4982.870117,5877623
2018-11-08,4982.870117,4988.540039,4912.669922,4922.060059,4922.060059,5377293
2018-11-09,4922.060059,4953.029785,4873.549805,4933.339844,4933.339844,4216231
2018-11-10,4933.339844,4987.069824,4906.270020,4953.640137,4953.640137,2696855
2018-11-11,4953.640137,4986.180176,4899.040039,4946.080078,4946.080078,3128311
2018-11-12,4946.080078,4984.479980,4938.779785,4947.640137,4947.640137,3991117
2018-11-13,4944.790039,4959.060059,4859.109863,4872.520020,4872.520020,4688441
2018-11-14,4872.520020,4909.520020,4211.759766,4428.569824,4428.569824,12922595
2018-11-15,4428.569824,4454.379883,4143.390137,4406.709961,4406.709961,7585583
2018-11-16,4406.709961,4437.009766,4260.069824,4352.430176,4352.430176,3405927
2018-11-17,4352.430176,4417.930176,4293.410156,4397.560059,4397.560059,1925038
2018-11-18,4396.009766,4442.209961,4380.700195,4409.819824,4409.819824,1873138
2018-11-19,4414.819824,4415.129883,3715.489990,3743.620117,3743.620117,12082448
2018-11-20,3743.620117,3856.639893,3255.479980,3487.899902,3487.899902,14523620
2018-11-21,3487.899902,3690.419922,3358.750000,3605.320068,3605.320068,6792222
2018-11-22,3605.320068,3627.510010,3350.040039,3379.399902,3379.399902,5602991
2018-11-23,3379.399902,3453.449951,3281.649902,3408.239990,3408.239990,4410121
2018-11-24,3408.239990,3480.399902,3036.379883,3165.020020,3165.020020,4856828
2018-11-25,3160.159912,3255.379883,2765.820068,3136.010010,3136.010010,7807616
2018-11-26,3136.010010,3220.479980,2810.070068,2947.280029,2947.280029,7231172
2018-11-27,2947.280029,3031.040039,2845.409912,2981.290039,2981.290039,5842437
2018-11-28,2981.290039,3444.419922,2981.229980,3331.909912,3331.909912,8194638
2018-11-29,3331.909912,3493.659912,3210.860107,3359.030029,3359.030029,5708618
2018-11-30,3359.030029,3385.250000,3054.790039,3171.090088,3171.090088,4649314
2018-12-01,3171.090088,3386.639893,3106.560059,3303.060059,3303.060059,2730224
2018-12-02,3303.060059,3389.780029,3224.159912,3256.080078,3256.080078,2274060
2018-12-03,3256.080078,3259.600098,2990.459961,3057.030029,3057.030029,4626647
2018-12-04,3057.030029,3185.620117,2978.530029,3099.050049,3099.050049,3124049
2018-12-05,3099.050049,3117.639893,2922.350098,2935.260010,2935.260010,4016549
2018-12-06,2935.260010,3031.760010,2736.820068,2741.260010,2741.260010,5496270
2018-12-07,2741.260010,2792.320068,2562.250000,2704.570068,2704.570068,7231447
2018-12-08,2704.570068,2783.020020,2618.159912,2732.600098,2732.600098,3447131
2018-12-09,2732.600098,2897.120117,2687.530029,2814.179932,2814.179932,3409666
2018-12-10,2814.179932,2839.889893,2692.239990,2736.250000,2736.250000,3435528
2018-12-11,2736.250000,2752.330078,2650.919922,2697.969971,2697.969971,3014574
2018-12-12,2697.969971,2777.250000,2679.709961,2726.199951,2726.199951,3231879
2018-12-13,2726.199951,2732.149902,2588.590088,2617.830078,2617.830078,2660151
2018-12-14,2617.830078,2644.429932,2509.989990,2554.060059,2554.060059,4098324
2018-12-15,2554.060059,2594.280029,2507.129883,2555.100098,2555.100098,2813143
2018-12-16,2555.100098,2613.939941,2539.439941,2539.439941,2539.439941,2583358
2018-12-17,2539.439941,2860.760010,2532.489990,2791.729980,2791.729980,5287809
2018-12-18,2791.729980,2939.530029,2745.360107,2922.909912,2922.909912,3619289
2018-12-19,2922.909912,3169.260010,2903.909912,2942.189941,2942.189941,7784719
2018-12-20,2942.189941,3326.219971,2935.830078,3258.169922,3258.169922,8459457
2018-12-21,3258.169922,3322.370117,3020.979980,3092.350098,3092.350098,5978197
2018-12-22,3092.350098,3220.030029,3044.139893,3212.360107,3212.360107,2425226
2018-12-23,3212.360107,3285.439941,3169.300049,3194.959961,3194.959961,2437610
2018-12-24,3194.959961,3399.919922,3169.879883,3261.330078,3261.330078,5871864
2018-12-25,3261.330078,3264.239990,2974.560059,3055.100098,3055.100098,3737569
2018-12-26,3055.100098,3093.340088,2967.580078,3059.580078,3059.580078,2168587
2018-12-27,3059.580078,3079.729980,2875.020020,2888.669922,2888.669922,3304910
2018-12-28,2888.669922,3155.250000,2871.209961,3111.199951,3111.199951,3558190
2018-12-29,3111.199951,3146.379883,2982.570068,2993.209961,2993.209961,3019331
2018-12-30,2993.209961,3099.669922,2961.790039,3085.350098,3085.350098,1935975
2018-12-31,3085.350098,3087.600098,2913.810059,2947.110107,2947.110107,2797986
2019-01-01,2947.110107,3043.489990,2928.020020,3034.830078,3034.830078,1734640
2019-01-02,3034.830078,3157.870117,2990.610107,3145.570068,3145.570068,3555727
2019-01-03,3145.570068,3148.739990,2997.580078,3026.300049,3026.300049,3295129
2019-01-04,3026.300049,3050.699951,2978.800049,3038.320068,3038.320068,3092006
2019-01-05,3038.320068,3074.969971,3026.830078,3043.800049,3043.800049,2454452
2019-01-06,3043.800049,3225.679932,3014.260010,3202.379883,3202.379883,3029449
2019-01-07,3202.379883,3216.600098,3137.219971,3156.360107,3156.360107,3751814
2019-01-08,3156.360107,3241.689941,3122.479980,3172.379883,3172.379883,4340978
2019-01-09,3172.379883,3201.090088,3143.729980,3157.199951,3157.199951,3457274
2019-01-10,3157.199951,3187.050049,2849.620117,2890.419922,2890.419922,5809112
2019-01-11,2890.419922,2928.469971,2850.600098,2872.290039,2872.290039,3672771
2019-01-12,2872.290039,2912.310059,2848.389893,2891.370117,2891.370117,1639610
2019-01-13,2891.370117,2940.510010,2766.610107,2777.070068,2777.070068,2285133
2019-01-14,2777.070068,2903.439941,2765.949951,2878.899902,2878.899902,4450923
2019-01-15,2878.899902,2889.860107,2792.699951,2819.169922,2819.169922,3845377
2019-01-16,2819.169922,2872.889893,2800.469971,2823.409912,2823.409912,3159979
2019-01-17,2823.409912,2829.959961,2777.120117,2821.040039,2821.040039,3772790
2019-01-18,2821.040039,2834.370117,2800.229980,2828.239990,2828.239990,2523803
2019-01-19,2828.239990,2928.149902,2821.459961,2897.790039,2897.790039,2303183
2019-01-20,2897.790039,2910.199951,2766.639893,2778.199951,2778.199951,2552407
2019-01-21,2778.199951,2792.489990,2728.250000,2762.620117,2762.620117,2803680
2019-01-22,2762.620117,2794.919922,2674.419922,2772.239990,2772.239990,3814813
2019-01-23,2772.239990,2782.620117,2708.409912,2723.000000,2723.000000,3206192
2019-01-24,2723.000000,2756.270020,2705.530029,2732.149902,2732.149902,3599283
2019-01-25,2732.149902,2743.820068,2702.360107,2715.169922,2715.169922,2405982
2019-01-26,2715.169922,2769.540039,2706.260010,2732.860107,2732.860107,2050228
2019-01-27,2732.860107,2739.149902,2677.540039,2704.449951,2704.449951,2145984
2019-01-28,2704.449951,2709.350098,2580.050049,2615.330078,2615.330078,4851360
2019-01-29,2615.330078,2628.169922,2559.860107,2616.250000,2616.250000,4344141
2019-01-30,2616.250000,2659.439941,2597.000000,2637.719971,2637.719971,3162245
2019-01-31,2637.719971,2660.280029,2598.250000,2613.270020,2613.270020,3257492
2019-02-01,2613.270020,2660.550049,2583.340088,2648.179932,2648.179932,2786007
2019-02-02,2648.179932,2683.870117,2631.580078,2683.870117,2683.870117,2697459
2019-02-03,2683.870117,2685.030029,2611.370117,2624.489990,2624.489990,1464549
2019-02-04,2624.489990,2637.110107,2609.360107,2623.449951,2623.449951,2715835
2019-02-05,2623.449951,2657.979980,2614.209961,2653.350098,2653.350098,3198827
2019-02-06,2653.350098,2661.979980,2593.929932,2623.719971,2623.719971,4194293
2019-02-07,2623.719971,2637.120117,2592.510010,2603.100098,2603.100098,3271426
2019-02-08,2603.100098,2884.979980,2593.510010,2810.570068,2810.570068,5640518
2019-02-09,2810.570068,2840.090088,2789.060059,2819.479980,2819.479980,2104402
2019-02-10,2819.479980,2831.439941,2782.000000,2824.040039,2824.040039,2055809
2019-02-11,2824.040039,2831.110107,2781.560059,2800.909912,2800.909912,3151421
2019-02-12,2800.909912,2814.199951,2773.419922,2796.669922,2796.669922,5091545
2019-02-13,2796.669922,2815.800049,2774.340088,2796.669922,2796.669922,3746394
2019-02-14,2796.669922,2809.280029,2782.830078,2790.820068,2790.820068,4322148
2019-02-15,2790.820068,2826.600098,2779.729980,2786.500000,2786.500000,4440520
2019-02-16,2786.500000,2821.149902,2783.989990,2803.370117,2803.370117,2340870
2019-02-17,2803.370117,2864.810059,2786.919922,2838.800049,2838.800049,2352840
2019-02-18,2838.800049,3038.840088,2818.699951,3017.669922,3017.669922,6214239
2019-02-19,3017.669922,3077.159912,2986.030029,2996.939941,2996.939941,4122896
2019-02-20,2996.939941,3049.120117,2975.919922,3033.929932,3033.929932,3258978
2019-02-21,3033.929932,3075.250000,2981.070068,3013.530029,3013.530029,4046168
2019-02-22,3013.530029,3055.520020,2998.370117,3041.000000,3041.000000,4840217
2019-02-23,3041.000000,3221.080078,3010.699951,3182.919922,3182.919922,3784285
2019-02-24,3182.919922,3224.929932,2888.479980,2889.959961,2889.959961,3969838
2019-02-25,2889.959961,2968.320068,2881.169922,2934.260010,2934.260010,3956004
2019-02-26,2934.260010,2937.600098,2868.889893,2881.659912,2881.659912,4459162
2019-02-27,2881.659912,2895.600098,2792.840088,2871.120117,2871.120117,4613377
2019-02-28,2871.120117,2920.060059,2859.959961,2876.600098,2876.600098,5290063
2019-03-01,2876.600098,2923.600098,2867.699951,2905.719971,2905.719971,3799161
2019-03-02,2905.719971,2916.909912,2877.280029,2910.030029,2910.030029,3923121
2019-03-03,2910.030029,2926.270020,2862.330078,2887.969971,2887.969971,3044846
2019-03-04,2887.969971,2897.860107,2807.169922,2828.610107,2828.610107,4251474
2019-03-05,2828.610107,2959.110107,2815.739990,2933.129883,2933.129883,3881945
2019-03-06,2933.129883,2962.159912,2909.600098,2940.949951,2940.949951,3039006
2019-03-07,2940.949951,2973.159912,2923.139893,2957.909912,2957.909912,3486228
2019-03-08,2957.909912,3014.389893,2919.520020,2967.689941,2967.689941,3634200
2019-03-09,2967.689941,3056.469971,2958.300049,3027.360107,3027.360107,1703265
2019-03-10,3027.360107,3027.929932,2990.179932,3014.399902,3014.399902,2527856
2019-03-11,3014.399902,3024.830078,2918.669922,2924.560059,2924.560059,3416589
2019-03-12,2924.560059,2998.459961,2891.379883,2962.199951,2962.199951,3569098
2019-03-13,2962.199951,2969.330078,2892.510010,2910.189941,2910.189941,3156724
2019-03-14,2910.189941,2950.270020,2890.090088,2921.070068,2921.070068,2798034
2019-03-15,2921.070068,2951.620117,2916.530029,2944.870117,2944.870117,3170883
2019-03-16,2944.870117,3023.429932,2935.050049,3003.969971,3003.969971,1822257
2019-03-17,3003.969971,3013.770020,2961.679932,2995.290039,2995.290039,1325592
2019-03-18,2995.290039,3026.169922,2983.040039,3008.110107,3008.110107,3136633
2019-03-19,3008.110107,3024.790039,2990.919922,3023.250000,3023.250000,3592153
2019-03-20,3023.250000,3072.040039,3000.250000,3067.080078,3067.080078,3846429
2019-03-21,3067.080078,3086.860107,3004.600098,3048.320068,3048.320068,3172941
2019-03-22,3048.320068,3051.439941,3023.409912,3031.649902,3031.649902,2481381
2019-03-23,3031.649902,3040.840088,3011.739990,3033.260010,3033.260010,2038476
2019-03-24,3033.260010,3033.260010,3001.989990,3012.139893,3012.139893,1290012
2019-03-25,3012.139893,3029.110107,2943.969971,2981.159912,2981.159912,4070929
2019-03-26,2981.159912,2988.899902,2942.750000,2975.350098,2975.350098,3083936
2019-03-27,2975.350098,3062.820068,2966.290039,3060.800049,3060.800049,3555463
2019-03-28,3060.800049,3081.709961,3030.159912,3078.330078,3078.330078,2983292
2019-03-29,3078.330078,3156.100098,3065.610107,3150.969971,3150.969971,3123545
2019-03-30,3150.969971,3171.679932,3119.570068,3162.439941,3162.439941,2218914
2019-03-31,3162.439941,3166.929932,3135.760010,3148.409912,3148.409912,1779434
2019-03-31,3148.409912,3182.989990,3117.820068,3179.540039,3179.540039,4437637
2019-04-01,3179.540039,3760.449951,3173.360107,3727.959961,3727.959961,11194861
2019-04-02,3727.959961,4054.129883,3661.790039,3796.510010,3796.510010,13626449
2019-04-03,3796.510010,3856.820068,3673.979980,3759.979980,3759.979980,7771002
2019-04-04,3759.979980,3882.389893,3737.909912,3864.580078,3864.580078,7372161
2019-04-05,3864.580078,4006.629883,3825.250000,3892.080078,3892.080078,4995307
2019-04-06,3892.080078,4013.250000,3872.860107,3977.439941,3977.439941,4451508
2019-04-07,3977.439941,4103.729980,3958.889893,4063.330078,4063.330078,7879705
2019-04-08,4063.330078,4063.330078,3956.429932,3976.550049,3976.550049,5671959
2019-04-09,3976.550049,4180.890137,3942.560059,4071.020020,4071.020020,6902052
2019-04-10,4071.020020,4091.610107,3842.239990,3876.320068,3876.320068,5521887
2019-04-11,3876.320068,3907.649902,3793.250000,3891.610107,3891.610107,5617440
2019-04-12,3891.610107,3924.080078,3868.850098,3895.229980,3895.229980,2895449
2019-04-13,3895.229980,3971.840088,3863.939941,3949.760010,3949.760010,2638904
2019-04-14,3949.760010,3976.040039,3822.699951,3855.479980,3855.479980,6161113
2019-04-15,3855.479980,4001.000000,3842.750000,3992.389893,3992.389893,5184290
2019-04-16,3992.389893,4039.229980,3978.209961,4012.080078,4012.080078,5430581
2019-04-17,4012.080078,4112.040039,4002.320068,4070.260010,4070.260010,6169330
2019-04-18,4070.260010,4112.939941,4011.810059,4089.580078,4089.580078,3149531
2019-04-19,4089.580078,4131.680176,4069.449951,4107.399902,4107.399902,2781845
2019-04-20,4107.399902,4130.439941,4034.810059,4099.270020,4099.270020,2834476
2019-04-21,4099.270020,4184.029785,4055.350098,4164.600098,4164.600098,2346938
2019-04-22,4164.600098,4349.759766,4147.799805,4296.500000,4296.500000,6124045
2019-04-23,4296.500000,4357.810059,4168.370117,4221.689941,4221.689941,7053922
2019-04-24,4221.689941,4286.149902,3973.489990,4026.729980,4026.729980,6850303
2019-04-25,4026.729980,4125.930176,3947.000000,4033.510010,4033.510010,7209234
2019-04-26,4033.510010,4077.290039,3977.870117,4046.639893,4046.639893,3627182
2019-04-27,4037.290039,4090.159912,3959.770020,4043.159912,4043.159912,3182971
2019-04-28,4043.159912,4062.139893,3965.879883,4018.530029,4018.530029,4502531
2019-04-29,4018.530029,4081.260010,3966.129883,4066.850098,4066.850098,4709588
2019-04-30,4066.850098,4111.470215,4047.929932,4077.820068,4077.820068,4812796
2019-05-01,4077.820068,4183.810059,4070.610107,4160.140137,4160.140137,5311164
2019-05-02,4160.140137,4449.120117,4139.879883,4317.189941,4317.189941,8168223
2019-05-03,4317.189941,4423.220215,4228.799805,4381.729980,4381.729980,5078587
2019-05-04,4381.729980,4405.229980,4313.140137,4368.189941,4368.189941,3857492
2019-05-05,4368.189941,4433.930176,4274.459961,4355.450195,4355.450195,4214886
2019-05-06,4355.450195,4566.189941,4346.359863,4446.359863,4446.359863,7533260
2019-05-07,4446.359863,4589.660156,4380.109863,4587.450195,4587.450195,6048121
2019-05-08,4587.450195,4771.560059,4573.979980,4744.379883,4744.379883,6818592
2019-05-09,4744.379883,4948.520020,4716.879883,4900.479980,4900.479980,6962906
2019-05-10,4900.479980,5709.439941,4886.450195,5567.109863,5567.109863,13170268
2019-05-11,5567.109863,5851.609863,5192.089844,5383.049805,5383.049805,15483468
2019-05-12,5383.049805,6306.330078,5304.049805,6047.520020,6047.520020,17994451
2019-05-13,6047.520020,6460.350098,5919.180176,6188.290039,6188.290039,18435467
2019-05-14,6188.290039,6430.160156,6084.669922,6388.799805,6388.799805,13308439
2019-05-15,6388.799805,6517.169922,6008.209961,6167.729980,6167.729980,11064949
2019-05-16,6167.729980,6197.779785,5325.540039,5817.359863,5817.359863,17239055
2019-05-17,5817.359863,5932.959961,5687.310059,5753.979980,5753.979980,6098252
2019-05-18,5753.979980,6518.270020,5749.979980,6440.629883,6440.629883,10258647
2019-05-19,6440.629883,6463.520020,5958.910156,6280.959961,6280.959961,11913895
2019-05-20,6280.959961,6377.370117,6161.569824,6266.879883,6266.879883,7384821
2019-05-21,6266.879883,6353.930176,5959.259766,6057.839844,6057.839844,9100842
2019-05-22,6057.839844,6282.069824,5943.259766,6235.669922,6235.669922,7910052
2019-05-23,6235.669922,6438.500000,6164.459961,6293.000000,6293.000000,9333910
2019-05-24,6293.000000,6391.720215,6260.640137,6348.399902,6348.399902,6440587
2019-05-25,6348.399902,6868.740234,6227.970215,6853.459961,6853.459961,11263887
2019-05-26,6853.459961,7046.060059,6815.160156,6915.790039,6915.790039,7654834
2019-05-27,6915.790039,6967.810059,6747.500000,6914.600098,6914.600098,7336059
2019-05-28,6914.600098,6946.890137,6669.450195,6878.359863,6878.359863,8988273
2019-05-29,6878.359863,7212.000000,6444.729980,6591.640137,6591.640137,16019028
2019-05-30,6591.640137,6812.229980,6447.669922,6801.930176,6801.930176,12942539
2019-05-31,6801.930176,6840.240234,6728.640137,6817.529785,6817.529785,5830270
2019-06-01,6817.529785,7001.040039,6796.169922,6925.899902,6925.899902,9211763
